Sample_ID,Target_Power_W,Target_BP_bar,Stage_Active_Mode,True_Speed_s1,True_Speed_s2,True_Speed_s3,True_Speed_s4,True_Gc_kg_s,True_Efficiency,AI_Speed_s1,AI_Speed_s2,AI_Speed_s3,AI_Speed_s4,AI_Efficiency,AI_Exec_Time_s,AI_Speed_MAE,AI_Eff_Absolute_Error,Trad_Speed_s1,Trad_Speed_s2,Trad_Speed_s3,Trad_Speed_s4,Trad_Gc_kg_s,Trad_Efficiency,Trad_Exec_Time_s,Trad_Speed_MAE,Trad_Eff_Absolute_Error,Trad_Converged
1,6006581.081,102.999997,1-4,1.006105,1.0,1.0,0.996523,10.3,0.860465,1.0277781,1.0,1.0,1.01326,0.8760589,0.05035887499980163,0.01920507777786251,0.015593876514434779,1.0070369760266742,1.0,1.0,0.9958039151280429,10.33969854184997,0.8631169656646236,7.679934750001848,0.000825530449315659,0.0026519656646235568,True
2,4635693.519,85.0,1-2,0.919945,1.015503,1.0,1.0,8.35,0.859964,0.9227917,1.0173824,1.0,1.0,0.8575732,0.003166040998621611,0.002363051391601534,0.002390788806915234,0.9345614355661189,0.9959129526956848,1.0,1.0,8.391080118430436,0.8621912888476333,6.225426332999632,0.017103241435217076,0.0022272888476333463,True
3,5053374.962,103.0,1-3-4,0.933747,1.0,1.041062,1.026777,8.6,0.859291,0.9428165,1.0,1.0405067,1.0245318,0.85753983,0.0031603749994246755,0.0039566446914672815,0.001751167407989529,0.9510429552519687,1.0,0.964304557854388,1.0867331353839669,8.672844433440984,0.865013050306982,51.80462787500073,0.0513365109271825,0.005722050306981918,True
4,6711324.488,94.999992,1-3-4,1.059488,1.0,1.005054,0.928417,11.65,0.856231,1.0375191,1.0,1.0005721,0.9070275,0.8379133,0.0029050830016785767,0.015946778101603165,0.018317725234985316,1.0589092917923195,1.0,1.0115550641660305,0.9233225694955528,11.691684330483634,0.8591057715442485,22.499024207998445,0.004058067626052764,0.0028747715442485333,True
5,6211901.247,85.0,1-2,1.0849,0.909149,1.0,1.0,11.05,0.853159,1.0892372,0.9132605,1.0,1.0,0.8576782,0.0027048330011893995,0.004224366319656392,0.004519174972534179,1.09135601125233,0.903644028551335,1.0,1.0,11.080017433901155,0.8559527499276451,22.965420874999836,0.005980491350497497,0.0027937499276451394,True
6,6648501.993,102.999995,1-3-4,1.0508,1.0,0.986979,0.972291,11.35,0.858025,1.0475416,1.0,1.0491426,0.96911955,0.85831183,0.0032269170005747583,0.022864477320353165,0.00028683195114131976,1.0520475205351538,1.0,0.9870850423764445,0.9709693532669528,11.394055732583054,0.8608301398849787,28.53434233400185,0.0008917365482151718,0.002805139884978658,True
7,6430435.595,103.0,1-2-4,1.062577,0.956644,1.0,0.987517,11.0,0.859541,1.0736722,0.97093564,1.0,0.99494755,0.8680545,0.0031895840002107434,0.010939123602549191,0.008513509162902833,1.0651247589445645,0.953958766940658,1.0,0.9881260711833972,11.03966315627971,0.8623263018682918,35.52752558299835,0.0019473543957679122,0.002785301868291845,True
8,4000015.074,84.999997,1-2,0.870094,1.06956,1.0,1.0,6.85,0.836158,0.8569461,1.0734833,1.0,1.0,0.8363423,0.003201834002538817,0.008535618583679183,0.0001842751426697209,0.8488487972698027,1.1,1.0,1.0,6.9186708846951,0.8446545220951446,13.01381012499769,0.025842601365098694,0.00849652209514462,True
9,5375191.364,84.999997,1-4,0.985687,1.0,1.0,0.957347,9.7,0.859186,0.9937736,1.0,1.0,0.96277046,0.86781734,0.002941040998848621,0.006755020816803015,0.008631342281341547,0.9866964940089441,1.0,1.0,0.9564602033542147,9.736048599996064,0.8617751977954099,10.658331665999867,0.0009481453273647023,0.002589197795409892,True
10,7765251.381,84.999993,1-2-4,1.095492,1.047821,1.0,0.869484,13.5,0.846443,1.1035526,1.0477965,1.0,0.8753218,0.8504056,0.0028810000003431924,0.004640965849558494,0.0039625738449097225,1.1,1.0217683145710539,1.0,0.9024049768497092,13.597061744669189,0.8483500916459743,10.927728709000803,0.021160554092885125,0.001907091645974357,True
11,5968272.257,95.0,1-2-4,1.034174,0.968414,1.0,0.976129,10.45,0.859596,1.031405,0.96158093,1.0,0.98529387,0.8599508,0.0032313330011675134,0.006255653662363654,0.0003547808685302467,1.029621856902025,0.9741166898650364,1.0,0.9764168212049639,10.490313974495807,0.8622619951650663,21.701525624997885,0.0035142180559917247,0.0026659951650662705,True
12,6461491.061,103.0,1-2-4,1.064939,0.956115,1.0,0.986144,11.05,0.859428,1.0762657,0.9712741,1.0,0.993677,0.8683331,0.0029455000003508758,0.011339596892038931,0.008905101272583038,1.0683879742622089,0.9529352624305545,1.0,0.9860120384842159,11.089255801119837,0.862223096520034,38.96198970899786,0.0022535577824794872,0.0027950965200340683,True
13,7260927.547,102.999993,1-3-4,1.083868,1.0,0.996554,0.940357,12.3,0.855133,1.072601,1.0,1.049689,0.94230616,0.85532033,0.003007374998560408,0.02211708489481608,0.00018733443450924536,1.0854790161987722,1.0,0.9995709849351334,0.9351990701137021,12.345424506733956,0.8580866134488041,31.165355375000217,0.0032619770067344733,0.002953613448804071,True
14,7188976.944,103.0,1-2-4,1.08832,0.98066,1.0,0.951726,12.2,0.85594,1.1043563,1.0059649,1.0,0.96282756,0.86833525,0.0029182079997553956,0.01748090913899743,0.012395247039794888,1.1,0.966478087890623,1.0,0.9532698720374946,12.245717215883193,0.8591979625043245,22.55046412500087,0.009135261382290594,0.0032579625043244187,True
15,6463370.865,102.999998,1-4,1.036068,1.0,1.0,0.971423,11.05,0.858767,1.0486972,1.0,1.0,0.9823492,0.8705304,0.0029699580009037163,0.011777725069046008,0.011763426502227836,1.0367131723253329,1.0,1.0,0.9713843535394142,11.093436259368492,0.8615258542748968,13.301349708999624,0.00034190939295936085,0.0027588542748968603,True
16,5908742.301,95.0,1-2-4,1.029276,0.96962,1.0,0.978945,10.35,0.859776,1.0261306,0.9649266,1.0,0.98975116,0.86057454,0.0031693329983681906,0.00621500087610886,0.0007985434761047516,1.03117289996672,0.9681491849298386,1.0,0.9786326536386953,10.388110926748675,0.8624658475283101,17.997808000000077,0.0012266871327286655,0.002689847528310141,True
17,6549101.855,95.0,1-2-4,1.079291,0.957554,1.0,0.952373,11.4,0.857535,1.0700381,0.93456167,1.0,0.93871593,0.84667724,0.003224333002435742,0.015300771734873467,0.010857756290435838,1.0820266589725624,0.9550196434488349,1.0,0.9524391407385007,11.441183015068427,0.8603939706581121,32.933601000000635,0.0017787187540760547,0.0028589706581120256,True
18,7916921.673,94.999993,1-2-4,1.095066,1.042362,1.0,0.896537,13.45,0.847957,1.0922867,1.0263078,1.0,0.8936834,0.84661245,0.0030246249989431817,0.007229032942454065,0.0013445465393066014,1.1,1.040014456088254,1.0,0.8917099237162598,13.50798824102022,0.8514641432063723,27.933151624998573,0.004036206731828733,0.003507143206372354,True
19,8354943.103,103.010046,1-3-4,1.098651,1.0,1.048685,0.947696,13.8,0.842379,1.1042455,1.0,1.0651166,0.97269976,0.8501316,0.003690500001539476,0.015676649592081666,0.007752571292877208,1.099999999999995,1.0,1.0916731641485995,0.8927823912401992,13.83226688690975,0.848674706211586,66.63824941699932,0.03308359096946504,0.0062957062115860385,True
20,6181893.863,94.999995,1-3-4,1.028991,1.0,0.996196,0.957687,10.8,0.858463,1.0129739,1.0,1.0088608,0.9475523,0.8473975,0.0031401249980262946,0.012938866180419914,0.011065493762969947,1.0293411644986972,1.0,0.9996070336141409,0.9540704241222899,10.840203301761123,0.8611991919660904,32.37427316600224,0.002459257996849392,0.002736191966090429,True
21,4807885.417,94.999991,1-3-4,0.927565,1.0,1.010808,1.033251,8.4,0.860965,0.9223442,1.0,1.0110745,1.0288459,0.8604263,0.0028742079994117375,0.0032974763259887574,0.0005386932754516405,0.9367296423411833,1.0,0.9580073022674177,1.083246768258324,8.416103830787808,0.864123777671577,54.4100017080018,0.03732036944402987,0.0031587776715770177,True
22,6066516.324,102.999997,1-4,1.010191,1.0,1.0,0.992893,10.4,0.860264,1.0311927,1.0,1.0,1.009336,0.8757293,0.0027049160016758833,0.018722327526092486,0.015465322433471651,1.0109317597659417,1.0,1.0,0.9925356547486148,10.44043773502273,0.8629267426154796,8.048738790999778,0.000549052508663439,0.0026627426154796074,True
23,5675693.33,94.999999,1-2,1.012006,0.966125,1.0,1.0,9.95,0.860332,1.0138938,0.9670921,1.0,1.0,0.86444664,0.0032033749994297978,0.0014274697513580459,0.004114640014648452,1.0140888841090179,0.9642117912843217,1.0,1.0,9.985872179734589,0.8629524126834012,9.300024625001242,0.001998046412348131,0.0026204126834011854,True
24,5025954.958,94.999993,1-4,0.943434,1.0,1.0,1.031334,8.8,0.861409,0.93888235,1.0,1.0,1.0239624,0.85884744,0.0032011660005082376,0.005961635288238509,0.0025615607109069627,0.9444367109534921,1.0,1.0,1.0301637333692188,8.832815015056111,0.8638677781945859,16.129862040997978,0.0010864887921366306,0.0024587781945859533,True
25,6839263.789,94.999994,1-3-4,1.066457,1.0,1.007129,0.922115,11.85,0.855649,1.0417109,1.0,0.99877435,0.8976598,0.834744,0.0028952920001756866,0.01918533937962848,0.020905023406982415,1.0672640003699738,1.0,1.012333529011121,0.9160892326926313,11.891156337710248,0.8585573540806848,31.453532750001614,0.004012432229487883,0.002908354080684794,True
26,5991651.826,84.999999,1-2,1.064187,0.919226,1.0,1.0,10.7,0.854509,1.0688082,0.9154771,1.0,1.0,0.85574675,0.0031630419980501756,0.00418505047035217,0.0012377460632324588,1.069162894980529,0.9147256447712268,1.0,1.0,10.731793611207657,0.8572320157893973,24.883692791001522,0.004738125104651103,0.002723015789397376,True
27,6611877.609,95.0,1-2-4,1.083898,0.956468,1.0,0.950142,11.5,0.857284,1.0723495,0.93457705,1.0,0.9340378,0.84577614,0.003175041998474626,0.016514533077240007,0.011507859310150192,1.0871259604744312,0.9536428101676411,1.0,0.949904314907641,11.540825599044682,0.8601628129277952,42.874660499997844,0.002096945133049699,0.002878812927795127,True
28,7731013.596,84.999999,1-3-4,1.095093,1.0,1.044484,0.888888,13.45,0.845255,1.102808,1.0,1.0456219,0.896018,0.85042524,0.003127292002318427,0.00532763295491534,0.005170243377685568,1.1,1.0,1.0956706617915248,0.8280698400582198,13.428112919489221,0.8523474737515276,102.57507916699979,0.03897060724443502,0.0070924737515276615,True
29,5138428.837,94.999999,1,0.963278,1.0,1.0,1.0,9.0,0.860471,0.96132576,1.0,1.0,1.0,0.8566615,0.004847208001592662,0.001952235343933073,0.003809501453399644,0.963755499596167,1.0,1.0,1.0,9.036606559487362,0.8630395952465716,2.6372717499980354,0.0004774995961670525,0.0025685952465716033,True
30,5580033.127,85.0,1,0.977692,1.0,1.0,1.0,10.0,0.855226,1.0133691,1.0,1.0,1.0,0.86410934,0.003430958000535611,0.03567708340454101,0.00888333732986446,0.9783336862848311,1.0,1.0,1.0,10.035960920949824,0.8577302967427727,5.89186745799816,0.0006416862848310778,0.002504296742772638,True
31,5369324.267,103.0,1,0.983785,1.0,1.0,1.0,9.15,0.857546,1.0033356,1.0,1.0,1.0,0.87222785,0.003107541000645142,0.01955059513092039,0.014681847576141327,0.984079383928401,1.0,1.0,1.0,9.190842356427531,0.8603181915807908,5.212911750000785,0.0002943839284009764,0.0027721915807907838,True
32,5600844.802,85.0,1-2-4,1.014676,0.979791,1.0,0.951418,10.1,0.858725,1.010793,0.96528566,1.0,0.9411532,0.85075384,0.0032434579989057966,0.009551047407786006,0.007971156215667685,1.0168642313654583,0.9779855704035744,1.0,0.9511027268514417,10.138155129083609,0.8613841334581268,11.08252899999934,0.0014363113701474362,0.00265913345812685,True
33,7162293.777,102.999991,1-3-4,1.078738,1.0,0.995111,0.945018,12.15,0.855616,1.0685676,1.0,1.0489835,0.94568896,0.8553884,0.0029750409994449,0.021571261337280268,0.00022759706115726974,1.0802734066753312,1.0,0.9971844648342802,0.9410386939701761,12.195952686188804,0.8585465063283128,32.506445999999414,0.002529392513145138,0.0029305063283127097,True
34,5814399.429,84.999995,1-3-4,1.013266,1.0,1.014188,0.924272,10.45,0.857969,1.0265852,1.0,1.0143024,0.9188782,0.85875964,0.0029545830002462026,0.006275798851013148,0.0007906416473388855,1.0141690841931192,1.0,1.0146782328050465,0.9231797257731627,10.489503899600752,0.8606766563391192,31.360434542002622,0.0008285304083343418,0.00270765633911918,True
35,6770570.677,85.0,1-2,1.087901,0.931816,1.0,1.0,11.95,0.848375,1.1005075,0.93513256,1.0,1.0,0.8547049,0.002942791998066241,0.00796153045082093,0.006329916477203379,1.1,0.9189834241480669,1.0,1.0,11.986403059379079,0.8517760888024632,21.707128750000265,0.012465787925966587,0.003401088802463259,True
36,7223319.836,95.0,1-4,1.089007,1.0,1.0,0.915261,12.45,0.853749,1.0832431,1.0,1.0,0.9152993,0.8510728,0.00320987500163028,0.00290108237075809,0.0026762117614745895,1.0915780544416127,1.0,1.0,0.9119786987083287,12.495796202671945,0.8567658956568802,18.49395837499833,0.002926677866641969,0.0030168956568802363,True
37,7489218.198,103.0,1-4,1.089857,1.0,1.0,0.940795,12.65,0.853753,1.1072222,1.0,1.0,0.957054,0.8682888,0.0028921659977640957,0.01681210920715326,0.014535815021514908,1.0971201287345715,1.0,1.0,0.928301613513381,12.692641121405856,0.857010105571433,17.398803208001482,0.009878257610595242,0.0032571055714329944,True
38,7905612.884,85.0,1-2-4,1.097424,1.053881,1.0,0.869351,13.7,0.844996,1.1060758,1.059984,1.0,0.8775775,0.8503802,0.0033495829993626103,0.007660405363718666,0.005384182266235382,1.0999999999999992,1.034831967476486,1.0,0.8962616008831821,13.789143012621008,0.846927213759787,11.230805916999088,0.016178544468898437,0.0019312137597869983,True
39,4427318.564,84.999999,1,0.922104,1.0,1.0,1.0,7.95,0.857873,0.9233066,1.0,1.0,1.0,0.85387677,0.003198833001079038,0.0012025843582152973,0.003996230457305905,0.922528753563113,1.0,1.0,1.0,7.9819013112865616,0.8603781531054441,3.736900833002437,0.0004247535631130006,0.00250515310544408,True
40,6289481.628,85.0,1-4,1.047475,1.0,1.0,0.913736,11.25,0.856075,1.0610417,1.0,1.0,0.90972966,0.8610942,0.003355499997269362,0.008786526601791411,0.005019176769256561,1.048873567811536,1.0,1.0,0.9123708828501664,11.292391963847951,0.8589071440211548,24.471917167000356,0.0013818424806847918,0.0028321440211547255,True
41,8434276.258,85.0,1-2-4,1.1,1.060116,1.0,0.921119,14.4,0.833943,1.1092746,1.0920986,1.0,0.9268025,0.84188443,0.0029846249999536667,0.015646911824544214,0.007941434223175059,1.099999999999773,1.0692659919907777,1.0,0.9075038280873249,14.462457380759892,0.8380789968292205,13.359426291001,0.007588387967893295,0.004135996829220501,True
42,6400599.962,95.0,1,1.018273,1.0,1.0,1.0,11.1,0.854091,1.0189764,1.0,1.0,1.0,0.85227007,0.0027317499989294447,0.0007034499664306804,0.0018209332618713825,1.0190101817825,1.0,1.0,1.0,11.141778517322862,0.8567490566886443,5.127118500000506,0.0007371817824999294,0.0026580566886442725,True
43,5588486.86,94.999995,1-3-4,0.990687,1.0,0.986446,0.998045,9.8,0.860469,0.98536515,1.0,1.0005294,0.9917991,0.8581286,0.003037417001905851,0.008550379987080858,0.0023403927268982327,0.9917382530983879,1.0,0.9857305437993937,0.997895541212098,9.836637565348024,0.8630625114930449,19.642799166998884,0.0006387226956320694,0.0025935114930448755,True
44,4451845.994,84.999999,1,0.92308,1.0,1.0,1.0,8.0,0.858256,0.92405057,1.0,1.0,1.0,0.85413706,0.0030616250005550683,0.0009705695343017462,0.004118936973571796,0.9235170321373266,1.0,1.0,1.0,8.031884307018917,0.8607493833225743,3.67526870799702,0.0004370321373265984,0.0024933833225743163,True
45,5178547.938,84.999994,1-3-4,0.970109,1.0,1.002875,0.967332,9.35,0.8596,0.97947776,1.0,0.99922144,0.96614,0.85996425,0.0032047080021584406,0.004738115612030007,0.000364251518249481,0.9706489704337187,1.0,1.0074935277974437,0.9617716456262617,9.382766969225916,0.86212776939771,27.479950834000192,0.0035729508683002287,0.0025277693977099336,True
46,5417628.868,94.999995,1-4,0.974609,1.0,1.0,0.999452,9.5,0.860821,0.9624424,1.0,1.0,0.9987278,0.8522211,0.00301949999993667,0.006445401733398415,0.008599928279876656,0.975531286091451,1.0,1.0,0.998658871070055,9.535589692590186,0.8633707221001597,11.615160208002635,0.0008577075106980248,0.0025497221001598014,True
47,8169715.265,95.0,1-2-4,1.098302,1.053957,1.0,0.895399,13.8,0.845414,1.097874,1.0438286,1.0,0.8968977,0.8463524,0.003227459001209354,0.004018340543111158,0.0009383983955383313,1.0999999999999994,1.0629418553900567,1.0,0.8817880709973406,13.83784982645923,0.8488406670974807,30.05216045799898,0.008097928130905188,0.00342666709748074,True
48,6861316.894,94.999999,1-2-4,1.087871,0.969509,1.0,0.938355,11.9,0.85611,1.0774376,0.94262683,1.0,0.9173708,0.8442932,0.002985416998853907,0.01943324354807537,0.011816822872161903,1.1,0.956115248929289,1.0,0.9392327909361594,11.9382195976391,0.8591725265430886,25.112706374999107,0.008800180668956789,0.003062526543088584,True
49,7070500.02,84.999999,1-2-4,1.08923,1.000286,1.0,0.893375,12.5,0.852315,1.0844132,0.9800536,1.0,0.8778653,0.8436296,0.002751041996816639,0.01351963701756794,0.008685401382446334,1.1,0.9886154044880426,1.0,0.8916666600811448,12.548913172056125,0.8557538848662983,26.956272125000396,0.008049645143604253,0.0034388848662982863,True
50,5263067.319,84.999994,1-3-4,0.976229,1.0,1.004354,0.960911,9.5,0.859442,0.9863833,1.0,1.0002596,0.9604861,0.86092234,0.004294750000553904,0.0048911890144347865,0.0014803365783691014,0.9760782207801121,1.0,1.012652312222739,0.9525065162016996,9.530743323637141,0.861979914617096,27.443937541000196,0.005617858413642485,0.00253791461709596,True
