Gc_kg_s,eta_ex_system,Power_total_W,T_water_mix_K,total_mdot_water_kg_s,warnings,Gc_norm_s1,n_s1,eta_s1,eps_s1,Pin_s1_bar,Pout_s1_bar,PR_s1,Tin_s1_K,Tout_s1_K,Power_s1_W,T_water_out_s1_K,H_water_s1_Jperkg,T_air_out_intercooler_s1_K,Gc_norm_s2,n_s2,eta_s2,eps_s2,Pin_s2_bar,Pout_s2_bar,PR_s2,Tin_s2_K,Tout_s2_K,Power_s2_W,T_water_out_s2_K,H_water_s2_Jperkg,T_air_out_intercooler_s2_K,Gc_norm_s3,n_s3,eta_s3,eps_s3,Pin_s3_bar,Pout_s3_bar,PR_s3,Tin_s3_K,Tout_s3_K,Power_s3_W,T_water_out_s3_K,H_water_s3_Jperkg,T_air_out_intercooler_s3_K,Gc_norm_s4,n_s4,eta_s4,eps_s4,Pin_s4_bar,Pout_s4_bar,PR_s4,Tin_s4_K,Tout_s4_K,Power_s4_W,T_water_out_s4_K,H_water_s4_Jperkg,T_air_out_intercooler_s4_K,Optimization_Success,Status,opt_n_stage1,opt_n_stage2,opt_n_stage4
14.05,0.842674,8350643.591,,,Success,1.385875,1.1,0.801845,3.998598,1.01325,3.66745,3.619491,298,477.08042,2548158.597,460.366512,795044.5852,307.616971,1.156348,1.055564,0.832847,3.767506,3.66745,13.494196,3.67945,307.616971,476.59444,2404764.816,460.906377,797439.5032,307.985306,0.996912,1,0.839992,3.23896,13.494196,43.428579,3.218315,307.985306,454.1661,2075654.191,445.181573,728183.7588,306.328497,0.993395,0.908004,0.831676,2.193875,43.428579,95.000005,2.1875,306.328497,399.810131,1322065.987,397.514342,523040.7996,305.771662,TRUE,Success,1.1,1.055564,0.908004
14,0.84339,8312641.159,,,Success,1.380943,1.1,0.802818,4.012712,1.01325,3.68448,3.636299,298,477.410314,2543822.58,460.680714,796438.2677,307.610034,1.146894,1.054995,0.833849,3.770451,3.68448,13.572991,3.683828,307.610034,476.504212,2394989.486,460.850032,797189.4848,307.966877,0.987568,1,0.839867,3.245934,13.572991,43.782051,3.225674,307.966877,454.478089,2073027.498,445.505602,729601.0754,306.346956,0.981897,0.904516,0.8325,2.176067,43.782051,94.999992,2.169839,306.346956,398.673239,1300801.597,396.420024,518392.7106,305.709889,TRUE,Success,1.1,1.054995,0.904516
13.95,0.844002,8275418.425,,,Success,1.376011,1.1,0.803784,4.026513,1.01325,3.701183,3.652783,298,477.727446,2539270.431,460.906741,797441.1184,307.557691,1.137544,1.054902,0.834811,3.778724,3.701183,13.670346,3.693508,307.557691,476.566321,2388040.563,460.906741,797441.1184,307.939797,0.97699,1,0.839534,3.252976,13.670346,44.198257,3.233148,307.939797,454.816417,2070877.513,445.857891,731142.4397,306.370181,0.969214,0.900579,0.833309,2.155474,44.198257,95,2.149406,306.370181,397.369866,1277229.918,395.163995,513060.337,305.639431,TRUE,Success,1.1,1.054902,0.900579
13.9,0.844518,8240146.807,,,Success,1.371079,1.099331,0.804613,4.028494,1.01325,3.7059,3.657438,298,477.62058,2528641.262,460.906741,797441.1184,307.577946,1.132061,1.054517,0.835313,3.778944,3.7059,13.691623,3.694548,307.577946,476.506637,2378338.822,460.898379,797404.0115,307.934243,0.971967,1,0.839301,3.256003,13.691623,44.311278,3.236379,307.934243,454.9845,2065946.487,446.034173,731913.8953,306.368616,0.963274,0.899118,0.833721,2.149918,44.311278,95,2.143924,306.368616,396.987553,1267220.236,394.800017,511515.6026,305.614449,TRUE,Success,1.099331,1.054517,0.899118
13.85,0.844982,8204857.423,,,Success,1.366147,1.09881,0.805467,4.032813,1.01325,3.712976,3.664423,298,477.597961,2519219.818,460.906395,797439.5808,307.557325,1.125802,1.05433,0.835874,3.782113,3.712976,13.732989,3.698647,307.557325,476.491309,2369842.362,460.90645,797439.8254,307.916092,0.965525,1,0.838929,3.259586,13.732989,44.497923,3.240221,307.916092,455.184029,2061628.32,446.244104,732832.755,306.372682,0.95579,0.897085,0.834172,2.140832,44.497923,94.999999,2.134931,306.372682,396.392424,1254166.923,394.229712,509095.6674,305.578818,TRUE,Success,1.09881,1.05433,0.897085
13.8,0.845414,8169715.265,,,Success,1.361215,1.098302,0.806319,4.037156,1.01325,3.720067,3.67142,298,477.576638,2509819.064,460.906688,797440.8835,307.536393,1.119561,1.053957,0.836385,3.7826,3.720067,13.764457,3.700056,307.536393,476.378359,2359967.051,460.826316,797084.257,307.893649,0.959805,1,0.838527,3.262487,13.764457,44.642956,3.24335,307.893649,455.351322,2056889.973,446.421707,733610.2444,306.373019,0.949246,0.895399,0.834549,2.133816,44.642956,95,2.127995,306.373019,395.925718,1243039.177,393.783749,507203.719,305.549545,TRUE,Success,1.098302,1.053957,0.895399
13.75,0.845826,8135390.605,,,Success,1.356283,1.097805,0.807168,4.041467,1.01325,3.727116,3.678378,298,477.554704,2500411.944,460.906469,797439.9118,307.515399,1.113357,1.053907,0.836875,3.786732,3.727116,13.80934,3.705101,307.515399,476.414646,2352209.654,460.880986,797326.8333,307.877561,0.953194,1,0.837975,3.265509,13.80934,44.833889,3.246635,307.877561,455.559702,2052634.426,446.640209,734566.9356,306.377504,0.941786,0.89337,0.834922,2.124663,44.833889,94.999999,2.118933,306.377504,395.332645,1230134.581,393.215168,504792.0645,305.513876,TRUE,Success,1.097805,1.053907,0.89337
13.7,0.846209,8101397.344,,,Success,1.351351,1.097319,0.808014,4.045768,1.01325,3.734145,3.685314,298,477.532947,2491009.603,460.906442,797439.7878,307.494372,1.107182,1.053805,0.83732,3.789825,3.734145,13.850305,3.709097,307.494372,476.418321,2343988.791,460.906173,797438.5967,307.859969,0.946892,1,0.837358,3.268061,13.850305,45.005675,3.249436,307.859969,455.755839,2048206.646,446.846267,735469.3025,306.380318,0.934784,0.891509,0.83524,2.11649,45.005675,95.000003,2.110845,306.380318,394.80209,1218192.304,392.707065,502637.3831,305.481282,TRUE,Success,1.097319,1.053805,0.891509
13.65,0.846568,8064785.732,,,Success,1.346419,1.096846,0.808856,4.050065,1.01325,3.741159,3.692237,298,477.511643,2481615.87,460.906741,797441.1183,307.473259,1.101035,1.051904,0.83765,3.7708,3.741159,13.808494,3.690966,307.473259,475.564356,2323747.728,460.156092,794111.491,307.80542,0.946209,1,0.837285,3.268318,13.808494,44.873736,3.24972,307.80542,455.697813,2040657.842,446.798483,735260.0345,306.35581,0.934073,0.891997,0.835362,2.122688,44.873736,95.000004,2.117051,306.35581,395.14017,1218764.292,393.041249,504054.4886,305.492455,TRUE,Success,1.096846,1.051904,0.891997
13.6,0.846921,8028035.644,,,Success,1.341487,1.096383,0.809695,4.054314,1.01325,3.748116,3.699103,298,477.489291,2472209.762,460.906357,797439.4111,307.452193,1.094929,1.049817,0.83795,3.749569,3.748116,13.757901,3.670618,307.452193,474.625887,2302414.375,459.329134,790446.3005,307.747113,0.94612,1,0.837276,3.268351,13.757901,44.709827,3.249756,307.747113,455.613042,2032782.813,446.723987,734933.7983,306.328421,0.934022,0.892736,0.835465,2.130448,44.709827,95.000007,2.124813,306.328421,395.571269,1220628.695,393.46567,505854.5135,305.508175,TRUE,Success,1.096383,1.049817,0.892736
13.55,0.847271,7990985.001,,,Success,1.336556,1.095933,0.81053,4.05857,1.01325,3.75507,3.705966,298,477.467938,2462819.862,460.906741,797441.1183,307.431034,1.088846,1.047438,0.838219,3.724909,3.75507,13.694114,3.646833,307.431034,473.552603,2279304.657,458.379687,786241.959,307.682852,0.946933,1,0.837362,3.268045,13.694114,44.497905,3.249418,307.682852,455.487323,2024415.158,446.608633,734428.6728,306.296699,0.934971,0.893853,0.835542,2.140579,44.497905,95.000001,2.134932,306.296699,396.14277,1224445.324,394.02627,508232.5466,305.530724,TRUE,Success,1.095933,1.047438,0.893853
13.5,0.847616,7953981.475,,,Success,1.331624,1.095494,0.811361,4.062781,1.01325,3.761969,3.712774,298,477.445735,2453420.448,460.906493,797440.0163,307.409857,1.082801,1.044978,0.838466,3.699382,3.761969,13.626493,3.622171,307.409857,472.444442,2255823.693,457.398045,781899.1961,307.616917,0.948019,1,0.837475,3.267628,13.626493,44.271908,3.248958,307.616917,455.349475,2015907.078,446.481173,733870.5944,306.263707,0.936226,0.895089,0.83561,2.151493,44.271908,95.00001,2.14583,306.263707,396.758682,1228830.256,394.629958,510793.9446,305.555234,TRUE,Success,1.095494,1.044978,0.895089
13.45,0.847957,7916921.673,,,Success,1.326692,1.095066,0.812188,4.06697,1.01325,3.768835,3.719551,298,477.423591,2444024.173,460.906284,797439.0867,307.388613,1.076788,1.042362,0.83869,3.672124,3.768835,13.551854,3.595767,307.388613,471.265747,2231485.815,456.351877,777275.5397,307.547745,0.949604,1,0.837634,3.267002,13.551854,44.020085,3.24827,307.547745,455.18922,2007137.959,446.331361,733214.7246,306.228385,0.93804,0.896537,0.835663,2.16379,44.020085,94.999993,2.158106,306.228385,397.454196,1234273.726,395.310843,513683.628,305.583379,TRUE,Success,1.095066,1.042362,0.896537
13.4,0.848294,7880689.838,,,Success,1.32176,1.09465,0.813009,4.071138,1.01325,3.775671,3.726297,298,477.401579,2434632.03,460.906225,797438.8275,307.367333,1.070806,1.040186,0.838907,3.650171,3.775671,13.496742,3.574661,307.367333,470.299482,2210190.597,455.497545,773503.1757,307.487716,0.949844,1,0.837658,3.266905,13.496742,43.839633,3.248164,307.487716,455.090212,1999108.341,446.242653,732826.4041,306.199484,0.938356,0.897432,0.835756,2.172677,43.839633,95,2.166989,306.199484,397.94487,1236758.871,395.793151,515731.0312,305.601243,TRUE,Success,1.09465,1.040186,0.897432
13.3,0.848955,7808090.471,,,Success,1.311896,1.093855,0.814638,4.079393,1.01325,3.789231,3.73968,298,477.357679,2415856.366,460.906319,797439.2436,307.324652,1.058938,1.0354,0.839269,3.601449,3.789231,13.366905,3.527604,307.324652,468.171576,2165237.454,453.610162,765180.1063,307.358727,0.951713,1,0.837838,3.266137,13.366905,43.406648,3.247322,307.358727,454.829818,1982320.821,446.003004,731777.4831,306.135182,0.940545,0.899815,0.8359,2.194319,43.406648,94.999998,2.188605,306.135182,399.148497,1244675.831,396.973348,520742.6774,305.647101,TRUE,Success,1.093855,1.0354,0.899815
13.25,0.84928,7771977.388,,,Success,1.306964,1.093475,0.815444,4.083477,1.01325,3.795953,3.746314,298,477.335784,2406472.738,460.906465,797439.8911,307.303251,1.053052,1.032957,0.83942,3.576672,3.795953,13.299669,3.503645,307.303251,467.08926,2142677.829,452.64895,760946.9305,307.293232,0.952827,1,0.837941,3.265666,13.299669,43.181459,3.246807,307.293232,454.691855,1973844.854,445.875433,731219.2047,306.102244,0.941844,0.901091,0.835967,2.205749,43.181459,95.000001,2.200018,306.102244,399.782266,1248981.966,397.594457,523381.168,305.671172,TRUE,Success,1.093475,1.032957,0.901091
13.2,0.8496,7736080.303,,,Success,1.302032,1.093107,0.816244,4.087518,1.01325,3.80262,3.752895,298,477.313521,2397086.437,460.906315,797439.2259,307.281793,1.047202,1.030548,0.839552,3.552388,3.80262,13.233765,3.48017,307.281793,466.026163,2120491.159,451.704607,756791.6738,307.228464,0.953858,1,0.838034,3.265221,13.233765,42.96105,3.246321,307.228464,454.557932,1965422.798,445.751889,730678.6037,306.069733,0.943054,0.902337,0.836035,2.217051,42.96105,95.000001,2.211305,306.069733,400.405932,1253079.91,398.205793,525978.8148,305.694489,TRUE,Success,1.093107,1.030548,0.902337
13.15,0.849915,7700371.852,,,Success,1.2971,1.092751,0.817037,4.091529,1.01325,3.809248,3.759436,298,477.291427,2387704.748,460.906349,797439.378,307.260298,1.041384,1.028153,0.839665,3.528381,3.809248,13.168431,3.456963,307.260298,464.973548,2098556.318,450.769232,752679.3733,307.164048,0.954859,1,0.838123,3.264781,13.168431,42.742635,3.245841,307.164048,454.425615,1957025.842,445.629946,730145.0665,306.037398,0.944233,0.903577,0.836104,2.228365,42.742635,95.000001,2.222605,306.037398,401.027724,1257084.945,398.815333,528569.5003,305.717448,TRUE,Success,1.092751,1.028153,0.903577
13.1,0.850226,7664731.582,,,Success,1.292168,1.092408,0.817824,4.095524,1.01325,3.81585,3.765951,298,477.270061,2378335.175,460.906741,797441.1184,307.238596,1.035593,1.025681,0.839757,3.503593,3.81585,13.099687,3.432967,307.238596,463.886824,2076275.431,449.802325,748432.0615,307.098009,0.956118,1,0.838231,3.264216,13.099687,42.511447,3.245226,307.098009,454.281863,1948502.741,445.496606,729561.7221,306.003911,0.945706,0.904931,0.836165,2.24047,42.511447,95.000003,2.234692,306.003911,401.692763,1261618.235,399.466807,531339.1609,305.742153,TRUE,Success,1.092408,1.025681,0.904931
13.05,0.850532,7629672.127,,,Success,1.287236,1.092074,0.818604,4.099424,1.01325,3.822346,3.772362,298,477.246765,2368942.019,460.906094,797438.2468,307.21716,1.029851,1.023538,0.839829,3.482649,3.822346,13.04492,3.412805,307.21716,462.961232,2056257.076,448.981323,744828.5086,307.039051,0.956375,1,0.838252,3.264099,13.04492,42.332052,3.245099,307.039051,454.183872,1940514.282,445.408875,729177.9504,305.97508,0.946045,0.905869,0.836256,2.249944,42.332052,94.999992,2.244162,305.97508,402.203032,1263958.75,399.968308,533471.7635,305.759395,TRUE,Success,1.092074,1.023538,0.905869
13,0.850833,7594237.355,,,Success,1.282304,1.091755,0.819377,4.103319,1.01325,3.828828,3.778759,298,477.22475,2359568.393,460.9063,797439.1595,307.195537,1.024133,1.020961,0.839881,3.456886,3.828828,12.971359,3.387815,307.195537,461.830998,2033612.403,447.973784,740409.7273,306.970857,0.958008,1,0.838386,3.263343,12.971359,42.082699,3.244278,306.970857,454.023819,1931815.285,445.259279,728523.6122,305.939957,0.94795,0.907393,0.836305,2.263265,42.082699,95,2.25746,305.939957,402.932802,1269241.274,400.682551,536509.8409,305.78653,TRUE,Success,1.091755,1.020961,0.907393
12.9,0.851422,7524362.472,,,Success,1.27244,1.091151,0.820898,4.110962,1.01325,3.841612,3.791376,298,477.18022,2340821.499,460.906364,797439.444,307.152138,1.012801,1.016211,0.839924,3.41025,3.841612,12.841349,3.342698,307.152138,459.773431,1991355.355,446.141642,732384.2626,306.843275,0.960063,1,0.838546,3.262361,12.841349,41.647251,3.243215,306.843275,453.759382,1915077.66,445.015572,727457.8107,305.875389,0.950392,0.909949,0.836439,2.286898,41.647251,94.999999,2.281063,305.875389,404.210483,1277107.957,401.934852,541838.8987,305.831531,TRUE,Success,1.091151,1.016211,0.909949
12.85,0.851708,7489720.613,,,Success,1.267508,1.090868,0.821646,4.114709,1.01325,3.847913,3.797595,298,477.157842,2331450.089,460.906345,797439.3599,307.130366,1.007188,1.013882,0.839914,3.38759,3.847913,12.778095,3.320786,307.130366,458.771162,1970735.617,445.248965,728478.504,306.780556,0.960978,1,0.838615,3.261913,12.778095,41.435915,3.24273,306.780556,453.63275,1906780.896,444.899283,726949.3183,305.843675,0.951488,0.911189,0.836509,2.298545,41.435915,94.999991,2.292697,305.843675,404.835656,1280754.011,402.547788,544448.2857,305.852993,TRUE,Success,1.090868,1.013882,0.911189
12.8,0.85199,7455094.298,,,Success,1.262576,1.090597,0.822385,4.118404,1.01325,3.854153,3.803754,298,477.13547,2322081.123,460.906365,797439.4491,307.108549,1.001609,1.01142,0.839887,3.363548,3.854153,12.709001,3.297482,307.108549,457.707459,1949415.167,444.299855,724329.0054,306.714986,0.96234,1,0.838714,3.261234,12.709001,41.202533,3.241996,306.714986,453.48619,1898264.194,444.763134,726354.0465,305.80998,0.953102,0.912625,0.836565,2.311552,41.202533,95,2.305683,305.80998,405.535285,1285333.814,403.232876,547365.6965,305.877494,TRUE,Success,1.090597,1.01142,0.912625
12.75,0.852267,7420743.005,,,Success,1.257645,1.090338,0.823114,4.122041,1.01325,3.860324,3.809844,298,477.11294,2312712.45,460.906277,797439.0564,307.08668,0.996066,1.00906,0.839836,3.340748,3.860324,12.644146,3.27541,307.08668,456.696102,1928887.876,443.397935,720388.8174,306.651708,0.963398,1,0.838788,3.260696,12.644146,40.984934,3.241416,306.651708,453.35371,1889912.887,444.641011,725820.1621,305.777701,0.954369,0.913939,0.836629,2.323809,40.984934,95,2.317925,305.777701,406.189439,1289229.792,403.873923,550096.3912,305.89966,TRUE,Success,1.090338,1.00906,0.913939
12.7,0.852538,7386529.817,,,Success,1.252713,1.090091,0.823833,4.125627,1.01325,3.866433,3.815873,298,477.090581,2303348.382,460.906375,797439.4912,307.064771,0.990557,1.006677,0.839766,3.317801,3.866433,12.578219,3.253184,307.064771,455.676751,1908361.362,442.488259,716417.6613,306.588001,0.96455,1,0.838865,3.260099,12.578219,40.763157,3.240773,306.588001,453.217326,1881523.603,444.514998,725269.3235,305.745045,0.955747,0.915298,0.836691,2.336437,40.763157,94.999998,2.330536,305.745045,406.861652,1293296.471,404.532478,552902.5079,305.922318,TRUE,Success,1.090091,1.006677,0.915298
12.65,0.852805,7352494.529,,,Success,1.247781,1.089857,0.824542,4.129148,1.01325,3.872467,3.821828,298,477.068054,2293984.513,460.906356,797439.4096,307.042809,0.985084,1.004312,0.839675,3.295137,3.872467,12.512843,3.231233,307.042809,454.668228,1888080.521,441.587987,712490.4104,306.524723,0.965672,1,0.838939,3.259508,12.512843,40.543327,3.240137,306.524723,453.082597,1873158.709,444.390632,724725.7394,305.712562,0.957095,0.916653,0.836753,2.34909,40.543327,94.999996,2.343172,305.712562,407.532333,1297270.786,405.189564,555703.2283,305.9446,TRUE,Success,1.089857,1.004312,0.916653
12.6,0.853066,7318622.834,,,Success,1.242849,1.089636,0.825241,4.132606,1.01325,3.878429,3.827711,298,477.045525,2284623.002,460.906369,797439.4679,307.020799,0.979647,1.00195,0.839564,3.272612,3.878429,12.44747,3.209411,307.020799,453.66411,1867960.726,440.691275,708581.4706,306.461587,0.966807,1,0.83901,3.2589,12.44747,40.32337,3.239483,306.461587,452.947637,1864797.04,444.266033,724181.1937,305.680065,0.958461,0.918019,0.836814,2.361888,40.32337,95,2.355954,305.680065,408.208216,1301242.066,405.8517,558526.3592,305.966796,TRUE,Success,1.089636,1.00195,0.918019
12.55,0.853321,7284890.975,,,Success,1.237917,1.089427,0.825927,4.135999,1.01325,3.884313,3.833519,298,477.02298,2275263.679,460.906402,797439.6128,306.998741,0.974247,0.999567,0.839433,3.249955,3.884313,12.38105,3.187449,306.998741,452.652215,1847844.97,439.787015,704642.4035,306.398042,0.968036,1,0.839084,3.258229,12.38105,40.099288,3.238763,306.398042,452.808765,1856397.918,444.137537,723619.6753,305.647198,0.959941,0.919433,0.836871,2.375072,40.099288,95.000001,2.369119,305.647198,408.902573,1305384.409,406.531739,561426.7476,305.989464,TRUE,Success,1.089427,0.999567,0.919433
12.5,0.853571,7251371.835,,,Success,1.232985,1.08923,0.826602,4.13932,1.01325,3.890115,3.839245,298,477.000304,2265905.054,460.90635,797439.3802,306.97663,0.968883,0.997243,0.839278,3.228036,3.890115,12.316945,3.166216,306.97663,451.671696,1828234.67,438.910946,700828.767,306.33588,0.9691,1,0.839146,3.257639,12.316945,39.883874,3.238131,306.33588,452.677761,1848091.4,444.016872,723092.4316,305.615106,0.96123,0.920782,0.836934,2.387884,39.883874,95,2.381915,305.615106,409.573181,1309140.71,407.188792,564230.0046,306.0108,TRUE,Success,1.08923,0.997243,0.920782
12.45,0.853816,7218023.48,,,Success,1.228053,1.089046,0.827265,4.142572,1.01325,3.895838,3.844893,298,476.977747,2256550.365,460.906438,797439.7725,306.954475,0.963555,0.994937,0.839103,3.206391,3.895838,12.253382,3.145249,306.954475,450.701932,1808862.325,438.044273,697058.5419,306.274167,0.970132,1,0.839204,3.257058,12.253382,39.670413,3.237507,306.274167,452.548479,1839809.108,443.897919,722572.7196,305.583188,0.962487,0.922125,0.836997,2.400716,39.670413,94.99999,2.394732,305.583188,410.241989,1312801.682,407.844115,567026.7773,306.031747,TRUE,Success,1.089046,0.994937,0.922125
12.4,0.854054,7184776.037,,,Success,1.223121,1.088875,0.827914,4.145742,1.01325,3.901468,3.85045,298,476.954943,2247194.935,460.906338,797439.3303,306.932261,0.958266,0.992565,0.83891,3.184143,3.901468,12.186902,3.123671,306.932261,449.702592,1789215.412,437.150163,693171.5464,306.211059,0.971407,1,0.839272,3.256328,12.186902,39.445661,3.236726,306.211059,452.408619,1831416.465,443.768432,722007.0445,305.550256,0.964031,0.92358,0.837052,2.41438,39.445661,94.999998,2.408376,305.550256,410.953667,1316949.225,408.540956,570001.7308,306.054164,TRUE,Success,1.088875,0.992565,0.92358
12.35,0.854287,7151782.382,,,Success,1.218189,1.088717,0.82855,4.14884,1.01325,3.907015,3.855924,298,476.932338,2237844.448,460.906451,797439.8279,306.910005,0.953012,0.990313,0.83869,3.163261,3.907015,12.125225,3.10345,306.910005,448.76419,1770440.234,436.311311,689527.1309,306.15071,0.972316,1,0.839319,3.255799,12.125225,39.239181,3.236161,306.15071,452.285695,1823213.882,443.655801,721515.0512,305.518961,0.965147,0.924884,0.837119,2.427067,39.239181,94.999992,2.421049,305.518961,411.608524,1320283.818,409.182796,572742.7888,306.073898,TRUE,Success,1.088717,0.990313,0.924884
12.3,0.854515,7118814.724,,,Success,1.213257,1.088571,0.829172,4.151847,1.01325,3.912461,3.861299,298,476.909446,2228492.733,460.906337,797439.326,306.887689,0.947799,0.987899,0.83846,3.140744,3.912461,12.056585,3.081586,306.887689,447.747913,1750783.538,435.40088,685574.2952,306.086754,0.973791,1,0.839391,3.254928,12.056585,39.005818,3.235229,306.086754,452.13749,1814742.309,443.518008,720913.2082,305.485254,0.966937,0.926441,0.837165,2.441574,39.005818,94.999999,2.435534,305.485254,412.359998,1324796.143,409.918177,575884.4077,306.097267,TRUE,Success,1.088571,0.987899,0.926441
12.25,0.854736,7086072.369,,,Success,1.208325,1.088438,0.829779,4.15477,1.01325,3.917811,3.866579,298,476.886566,2219143.62,460.906269,797439.0235,306.865322,0.942622,0.985572,0.838204,3.119255,3.917811,11.991403,3.060741,306.865322,446.776982,1731798.841,434.531482,681802.0564,306.024851,0.975005,1,0.839448,3.254196,11.991403,38.785584,3.234449,306.024851,452.001448,1806408.455,443.392318,720364.287,305.452724,0.968423,0.927892,0.837221,2.455422,38.785584,95.000001,2.449364,305.452724,413.072076,1328721.453,410.615424,578864.2013,306.118668,TRUE,Success,1.088438,0.985572,0.927892
12.2,0.854951,7053488.805,,,Success,1.203393,1.088318,0.830371,4.157607,1.01325,3.923065,3.871764,298,476.86383,2209798.75,460.906364,797439.4429,306.84291,0.937483,0.983251,0.837927,3.097912,3.923065,11.926252,3.040034,306.84291,445.810643,1712971.234,433.665883,678048.6527,305.963135,0.976232,1,0.839502,3.253446,11.926252,38.565313,3.233649,305.963135,451.865231,1798078.385,443.266454,719814.6585,305.420188,0.969927,0.929356,0.837275,2.469431,38.565313,94.999996,2.463353,305.420188,413.789601,1332640.436,411.317947,581867.6239,306.139937,TRUE,Success,1.088318,0.983251,0.929356
12.15,0.85516,7021067.28,,,Success,1.198461,1.088207,0.830947,4.160294,1.01325,3.928156,3.876789,298,476.839085,2200431.261,460.904687,797432.001,306.820375,0.932397,0.980947,0.837631,3.076826,3.928156,11.861359,3.019574,306.820375,444.853705,1694360.49,432.80848,674333.0647,305.901822,0.977452,1,0.839553,3.252687,11.861359,38.345887,3.232841,305.901822,451.729794,1789761.468,443.141356,719268.4356,305.38773,0.971428,0.930825,0.837329,2.483546,38.345887,94.999997,2.477449,305.38773,414.509583,1336514.061,412.022852,584882.3302,306.160951,TRUE,Success,1.088207,0.980947,0.930825
12.1,0.855363,6988821.828,,,Success,1.193529,1.088111,0.831506,4.162912,1.01325,3.933168,3.881735,298,476.8153,2191078.319,460.903904,797428.529,306.797822,0.927343,0.978676,0.837312,3.056178,3.933168,11.797715,2.999545,306.797822,443.915454,1676078.475,431.9678,670692.1243,305.841359,0.978584,1,0.839598,3.251973,11.797715,38.131163,3.23208,305.841359,451.59868,1781496.347,443.02056,718741.0485,305.35569,0.972827,0.932264,0.837385,2.497514,38.131163,94.999992,2.4914,305.35569,415.218381,1340168.687,412.716938,587851.8528,306.181171,TRUE,Success,1.088111,0.978676,0.932264
